MeasureItem	Month	Year	Category	Country	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	3	2019	Hydro Run-of-river and poundage	DE	B11	2024-05-29 11:56:05	100	1269.8280300	
Monthly Domestic Values	8	2019	Other	IE	B20	2024-05-29 11:56:05	100	0.2126550	
Monthly Domestic Values	5	2019	Fossil Oil	SK	B06	2024-05-29 11:56:05	100	23.7877000	
Monthly Domestic Values	12	2019	Hydro Pumped Storage	FR	B10	2024-05-29 11:56:05	100	574.9460000	
Monthly Domestic Values	5	2019	Nuclear	RO	B14	2024-05-29 11:56:05	100	538.5840700	
Monthly Domestic Values	11	2019	Nuclear	RO	B14	2024-05-29 11:56:05	100	996.1631100	
Monthly Domestic Values	6	2019	Fossil Hard coal	BG	B05	2024-05-29 11:56:05	100	39.8520000	
Monthly Domestic Values	10	2019	Fossil Oil	FI	B06	2024-05-29 11:56:05	100	1.0030000	
Monthly Domestic Values	3	2019	Biomass	EE	B01	2024-05-29 11:56:05	100	51.9686000	
Monthly Domestic Values	5	2019	Biomass	LT	B01	2024-05-29 11:56:05	100	27.8986100	
Monthly Domestic Values	12	2019	Fossil Peat	IE	B08	2024-05-29 11:56:05	100	194.0660450	
Monthly Domestic Values	8	2019	Hydro Water Reservoir	HU	B12	2024-05-29 11:56:05	100	7.8576600	
Monthly Domestic Values	3	2019	Solar	AT	B16	2024-05-29 11:56:05	100	47.2120000	
Monthly Domestic Values	9	2019	Wind Offshore	GB	B18	2024-05-29 11:56:05	100	1684.5688600	
Monthly Domestic Values	4	2019	Hydro Run-of-river and poundage	ES	B11	2024-05-29 11:56:05	100	789.3940000	
Monthly Domestic Values	1	2019	Wind Onshore	HR	B19	2024-05-29 11:56:05	100	160.3828100	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	RS	B11	2024-05-29 11:56:05	100	682.8920000	
Monthly Domestic Values	8	2019	Wind Onshore	NL	B19	2024-05-29 11:56:05	100	190.9241375	
Monthly Domestic Values	10	2019	Other renewable	CZ	B15	2024-05-29 11:56:05	100	201.2030800	
Monthly Domestic Values	2	2019	Solar	LU	B16	2024-05-29 11:56:05	100	6.8562875	
Monthly Domestic Values	10	2019	Fossil Gas	HU	B04	2024-05-29 11:56:05	100	857.4795925	
Monthly Domestic Values	7	2019	Solar	NL	B16	2024-05-29 11:56:05	100	10.3920375	
Monthly Domestic Values	12	2019	Solar	CH	B16	2024-05-29 11:56:05	100	4.7617300	
Monthly Domestic Values	3	2019	Solar	GB	B16	2024-05-29 11:56:05	100	899.4695000	
Monthly Domestic Values	9	2019	Solar	DE	B16	2024-05-29 11:56:05	100	3914.1769800	
Monthly Domestic Values	10	2019	Geothermal	DE	B09	2024-05-29 11:56:05	100	14.5392925	
Monthly Domestic Values	11	2019	Fossil Brown coal/Lignite	HU	B02	2024-05-29 11:56:05	100	307.1823050	
Monthly Domestic Values	11	2019	Waste	DK	B17	2024-05-29 11:56:05	100	117.6522200	
Monthly Domestic Values	5	2019	Hydro Pumped Storage	CZ	B10	2024-05-29 11:56:05	100	90.7684900	
Monthly Domestic Values	3	2019	Fossil Oil	PL	B06	2024-05-29 11:56:05	100	141.3795200	
Monthly Domestic Values	10	2019	Fossil Oil	CZ	B06	2024-05-29 11:56:05	100	4.5376300	
Monthly Domestic Values	11	2019	Wind Onshore	DE	B19	2024-05-29 11:56:05	100	7859.7096775	
Monthly Domestic Values	7	2019	Wind Onshore	GR	B19	2024-05-29 11:56:05	100	407.6340000	
Monthly Domestic Values	7	2019	Solar	SI	B16	2024-05-29 11:56:05	100	33.2610800	
Monthly Domestic Values	10	2019	Fossil Peat	ES	B08	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	11	2019	Fossil Coal-derived gas	ES	B03	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	9	2019	Other	NO	B20	2024-05-29 11:56:05	100	8.5483600	
Monthly Domestic Values	4	2019	Other	GB	B20	2024-05-29 11:56:05	100	49.4565650	
Monthly Domestic Values	6	2019	Hydro Run-of-river and poundage	FI	B11	2024-05-29 11:56:05	100	1166.1133900	
Monthly Domestic Values	4	2019	Wind Offshore	DE	B18	2024-05-29 11:56:05	100	1708.9305525	
Monthly Domestic Values	1	2019	Fossil Gas	NO	B04	2024-05-29 11:56:05	100	231.2131900	
Monthly Domestic Values	5	2019	Fossil Gas	NL	B04	2024-05-29 11:56:05	100	3565.1766725	
Monthly Domestic Values	11	2019	Fossil Gas	PT	B04	2024-05-29 11:56:05	100	1377.7745000	
Monthly Domestic Values	4	2019	Hydro Water Reservoir	FR	B12	2024-05-29 11:56:05	100	963.7720000	
Monthly Domestic Values	4	2019	Solar	LT	B16	2024-05-29 11:56:05	100	11.2748400	
Monthly Domestic Values	8	2019	Biomass	GB	B01	2024-05-29 11:56:05	100	1390.5780000	
Monthly Domestic Values	6	2019	Fossil Hard coal	DK	B05	2024-05-29 11:56:05	100	82.0764900	
Monthly Domestic Values	7	2019	Fossil Brown coal/Lignite	ES	B02	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	10	2019	Fossil Brown coal/Lignite	BA	B02	2024-05-29 11:56:05	100	146.1007800	
Monthly Domestic Values	2	2019	Hydro Pumped Storage	AT	B10	2024-05-29 11:56:05	100	317.0590000	
Monthly Domestic Values	5	2019	Waste	LU	B17	2024-05-29 11:56:05	100	10.0626975	
Monthly Domestic Values	5	2019	Wind Onshore	BG	B19	2024-05-29 11:56:05	100	88.2710000	
Monthly Domestic Values	9	2019	Other renewable	AT	B15	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	5	2019	Other	CZ	B20	2024-05-29 11:56:05	100	84.7225200	
Monthly Domestic Values	9	2019	Solar	RO	B16	2024-05-29 11:56:05	100	131.9972500	
Monthly Domestic Values	10	2019	Other	LV	B20	2024-05-29 11:56:05	100	49.6520000	
Monthly Domestic Values	1	2019	Other renewable	ME	B15	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	7	2019	Wind Onshore	LV	B19	2024-05-29 11:56:05	100	7.7620000	
Monthly Domestic Values	5	2019	Wind Onshore	PL	B19	2024-05-29 11:56:05	100	920.4394000	
Monthly Domestic Values	9	2019	Nuclear	HU	B14	2024-05-29 11:56:05	100	1168.5595050	
Monthly Domestic Values	8	2019	Fossil Gas	AT	B04	2024-05-29 11:56:05	100	704.1834000	
Monthly Domestic Values	2	2019	Nuclear	CZ	B14	2024-05-29 11:56:05	100	2457.3436000	
Monthly Domestic Values	1	2019	Nuclear	GB	B14	2024-05-29 11:56:05	100	4572.4975000	
Monthly Domestic Values	8	2019	Hydro Water Reservoir	LU	B12	2024-05-29 11:56:05	100	0.1936150	
Monthly Domestic Values	12	2019	Fossil Gas	FI	B04	2024-05-29 11:56:05	100	438.7736200	
Monthly Domestic Values	6	2019	Geothermal	IT	B09	2024-05-29 11:56:05	100	467.9220000	
Monthly Domestic Values	11	2019	Hydro Pumped Storage	IT	B10	2024-05-29 11:56:05	100	328.7500000	
Monthly Domestic Values	7	2019	Fossil Oil	FR	B06	2024-05-29 11:56:05	100	122.4260000	
Monthly Domestic Values	8	2019	Nuclear	CH	B14	2024-05-29 11:56:05	100	1975.8412000	
Monthly Domestic Values	12	2019	Hydro Pumped Storage	SK	B10	2024-05-29 11:56:05	100	17.1729600	
Monthly Domestic Values	3	2019	Waste	ES	B17	2024-05-29 11:56:05	100	210.5850000	
Monthly Domestic Values	7	2019	Fossil Gas	ES	B04	2024-05-29 11:56:05	100	9131.9960000	
Monthly Domestic Values	4	2019	Wind Onshore	ES	B19	2024-05-29 11:56:05	100	4604.6220000	
Monthly Domestic Values	6	2019	Wind Onshore	CH	B19	2024-05-29 11:56:05	100	4.3468400	
Monthly Domestic Values	9	2019	Geothermal	AT	B09	2024-05-29 11:56:05	100	0.0504000	
Monthly Domestic Values	12	2019	Waste	HU	B17	2024-05-29 11:56:05	100	14.0549475	
Monthly Domestic Values	3	2019	Hydro Pumped Storage	CH	B10	2024-05-29 11:56:05	100	479.8139200	
Monthly Domestic Values	5	2019	Hydro Pumped Storage	RS	B10	2024-05-29 11:56:05	100	60.9400000	
Monthly Domestic Values	7	2019	Fossil Gas	RS	B04	2024-05-29 11:56:05	100	1.4880000	
Monthly Domestic Values	1	2019	Solar	NL	B16	2024-05-29 11:56:05	100	0.7724900	
Monthly Domestic Values	4	2019	Other	HU	B20	2024-05-29 11:56:05	100	73.8574000	
Monthly Domestic Values	5	2019	Hydro Run-of-river and poundage	RS	B11	2024-05-29 11:56:05	100	1074.6580000	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	BE	B11	2024-05-29 11:56:05	100	19.9510500	
Monthly Domestic Values	2	2019	Wind Onshore	NL	B19	2024-05-29 11:56:05	100	263.2271850	
Monthly Domestic Values	9	2019	Solar	AT	B16	2024-05-29 11:56:05	100	68.3340000	
Monthly Domestic Values	8	2019	Hydro Water Reservoir	CH	B12	2024-05-29 11:56:05	100	1675.0370300	
Monthly Domestic Values	2	2019	Hydro Run-of-river and poundage	IT	B11	2024-05-29 11:56:05	100	1828.6790000	
Monthly Domestic Values	12	2019	Fossil Coal-derived gas	CZ	B03	2024-05-29 11:56:05	100	154.2470600	
Monthly Domestic Values	2	2019	Other	FI	B20	2024-05-29 11:56:05	100	98.5161400	
Monthly Domestic Values	4	2019	Wind Onshore	BA	B19	2024-05-29 11:56:05	100	13.7059500	
Monthly Domestic Values	9	2019	Biomass	IT	B01	2024-05-29 11:56:05	100	465.7130000	
Monthly Domestic Values	10	2019	Fossil Hard coal	DE	B05	2024-05-29 11:56:05	100	3768.1352225	
Monthly Domestic Values	6	2019	Biomass	RO	B01	2024-05-29 11:56:05	100	23.5095200	
Monthly Domestic Values	8	2019	Fossil Hard coal	FI	B05	2024-05-29 11:56:05	100	89.3493200	
Monthly Domestic Values	5	2019	Fossil Brown coal/Lignite	HU	B02	2024-05-29 11:56:05	100	226.0325575	
Monthly Domestic Values	6	2019	Waste	NL	B17	2024-05-29 11:56:05	100	150.8715425	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	BG	B11	2024-05-29 11:56:05	100	58.2870000	
Monthly Domestic Values	4	2019	Hydro Run-of-river and poundage	AT	B11	2024-05-29 11:56:05	100	2725.1416000	
Monthly Domestic Values	10	2019	Fossil Hard coal	BA	B05	2024-05-29 11:56:05	100	579.5363500	
Monthly Domestic Values	12	2019	Hydro Run-of-river and poundage	FI	B11	2024-05-29 11:56:05	100	1108.5777900	
Monthly Domestic Values	2	2019	Hydro Run-of-river and poundage	PT	B11	2024-05-29 11:56:05	100	569.8618000	
Monthly Domestic Values	5	2019	Waste	DK	B17	2024-05-29 11:56:05	100	95.4227000	
Monthly Domestic Values	10	2019	Wind Offshore	DE	B18	2024-05-29 11:56:05	100	2335.5094300	
Monthly Domestic Values	11	2019	Wind Offshore	BE	B18	2024-05-29 11:56:05	100	454.8443900	
Monthly Domestic Values	7	2019	Fossil Gas	NO	B04	2024-05-29 11:56:05	100	240.5711600	
Monthly Domestic Values	10	2019	Solar	LT	B16	2024-05-29 11:56:05	100	2.9903700	
Monthly Domestic Values	6	2019	Hydro Run-of-river and poundage	NO	B11	2024-05-29 11:56:05	100	1193.8904500	
Monthly Domestic Values	11	2019	Biomass	SI	B01	2024-05-29 11:56:05	100	7.6842400	
Monthly Domestic Values	6	2019	Waste	LT	B17	2024-05-29 11:56:05	100	3.7383500	
Monthly Domestic Values	12	2019	Waste	LT	B17	2024-05-29 11:56:05	100	13.9905000	
Monthly Domestic Values	7	2019	Waste	HR	B17	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	1	2019	Fossil Oil	BE	B06	2024-05-29 11:56:05	100	1.1205100	
Monthly Domestic Values	7	2019	Fossil Oil	BE	B06	2024-05-29 11:56:05	100	0.1164900	
Monthly Domestic Values	2	2019	Fossil Hard coal	GB	B05	2024-05-29 11:56:05	100	638.0296150	
Monthly Domestic Values	8	2019	Fossil Hard coal	GB	B05	2024-05-29 11:56:05	100	212.2080300	
Monthly Domestic Values	12	2019	Nuclear	ES	B14	2024-05-29 11:56:05	100	4334.0630000	
Monthly Domestic Values	11	2019	Other	DE	B20	2024-05-29 11:56:05	100	284.6479925	
Monthly Domestic Values	10	2019	Hydro Run-of-river and poundage	PL	B11	2024-05-29 11:56:05	100	81.3384500	
Monthly Domestic Values	9	2019	Wind Onshore	BE	B19	2024-05-29 11:56:05	100	249.1346800	
Monthly Domestic Values	9	2019	Biomass	RS	B01	2024-05-29 11:56:05	100	10.7940000	
Monthly Domestic Values	12	2019	Waste	SI	B17	2024-05-29 11:56:05	100	6.7988000	
Monthly Domestic Values	11	2019	Waste	FI	B17	2024-05-29 11:56:05	100	18.8582800	
Monthly Domestic Values	7	2019	Fossil Brown coal/Lignite	RS	B02	2024-05-29 11:56:05	100	1752.4700000	
Monthly Domestic Values	9	2019	Hydro Pumped Storage	LT	B10	2024-05-29 11:56:05	100	84.2534000	
Monthly Domestic Values	4	2019	Fossil Gas	CZ	B04	2024-05-29 11:56:05	100	314.3942300	
Monthly Domestic Values	10	2019	Hydro Water Reservoir	MK	B12	2024-05-29 11:56:05	100	61.3426300	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	SK	B11	2024-05-29 11:56:05	100	298.6272500	
Monthly Domestic Values	4	2019	Hydro Pumped Storage	BE	B10	2024-05-29 11:56:05	100	73.6688500	
Monthly Domestic Values	9	2019	Hydro Pumped Storage	IE	B10	2024-05-29 11:56:05	100	20.9938500	
Monthly Domestic Values	7	2019	Fossil Oil	GB	B06	2024-05-29 11:56:05	100	0.9335850	
Monthly Domestic Values	11	2019	Nuclear	NL	B14	2024-05-29 11:56:05	100	347.5235275	
Monthly Domestic Values	2	2019	Fossil Gas	HU	B04	2024-05-29 11:56:05	100	540.0686650	
Monthly Domestic Values	4	2019	Other	IT	B20	2024-05-29 11:56:05	100	2282.6060000	
Monthly Domestic Values	3	2019	Geothermal	AT	B09	2024-05-29 11:56:05	100	0.0520800	
Monthly Domestic Values	4	2019	Fossil Brown coal/Lignite	CZ	B02	2024-05-29 11:56:05	100	2645.3161600	
Monthly Domestic Values	7	2019	Fossil Brown coal/Lignite	CZ	B02	2024-05-29 11:56:05	100	1986.8974500	
Monthly Domestic Values	9	2019	Hydro Pumped Storage	CH	B10	2024-05-29 11:56:05	100	540.2478400	
Monthly Domestic Values	10	2019	Hydro Pumped Storage	PL	B10	2024-05-29 11:56:05	100	62.8277600	
Monthly Domestic Values	3	2019	Wind Offshore	BE	B18	2024-05-29 11:56:05	100	457.4015500	
Monthly Domestic Values	9	2019	Wind Onshore	LT	B19	2024-05-29 11:56:05	100	114.2603800	
Monthly Domestic Values	1	2019	Hydro Water Reservoir	ME	B12	2024-05-29 11:56:05	100	142.6771100	
Monthly Domestic Values	9	2019	Hydro Water Reservoir	BG	B12	2024-05-29 11:56:05	100	83.7470000	
Monthly Domestic Values	10	2019	Wind Onshore	BA	B19	2024-05-29 11:56:05	100	7.5670200	
Monthly Domestic Values	5	2019	Wind Onshore	FI	B19	2024-05-29 11:56:05	100	449.8931700	
Monthly Domestic Values	4	2019	Wind Onshore	AT	B19	2024-05-29 11:56:05	100	859.3030000	
Monthly Domestic Values	9	2019	Wind Onshore	CZ	B19	2024-05-29 11:56:05	100	44.9120600	
Monthly Domestic Values	4	2019	Fossil Hard coal	DE	B05	2024-05-29 11:56:05	100	3413.3870925	
Monthly Domestic Values	8	2019	Biomass	SK	B01	2024-05-29 11:56:05	100	78.4845000	
Monthly Domestic Values	3	2019	Fossil Hard coal	RO	B05	2024-05-29 11:56:05	100	104.4630000	
Monthly Domestic Values	9	2019	Biomass	HU	B01	2024-05-29 11:56:05	100	73.4937450	
Monthly Domestic Values	12	2019	Biomass	RO	B01	2024-05-29 11:56:05	100	41.5825400	
Monthly Domestic Values	4	2019	Fossil Brown coal/Lignite	BG	B02	2024-05-29 11:56:05	100	1314.8750000	
Monthly Domestic Values	2	2019	Other	PT	B20	2024-05-29 11:56:05	100	63.3150000	
Monthly Domestic Values	4	2019	Fossil Hard coal	BA	B05	2024-05-29 11:56:05	100	484.7594100	
Monthly Domestic Values	8	2019	Hydro Run-of-river and poundage	PT	B11	2024-05-29 11:56:05	100	213.9798000	
Monthly Domestic Values	2	2019	Wind Onshore	IE	B19	2024-05-29 11:56:05	100	1122.4273600	
Monthly Domestic Values	9	2019	Marine	ES	B13	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	7	2019	Fossil Gas	CZ	B04	2024-05-29 11:56:05	100	550.4388400	
Monthly Domestic Values	1	2019	Fossil Peat	FI	B08	2024-05-29 11:56:05	100	511.7886600	
Monthly Domestic Values	2	2019	Fossil Gas	MK	B04	2024-05-29 11:56:05	100	58.7491100	
Monthly Domestic Values	4	2019	Fossil Oil	GB	B06	2024-05-29 11:56:05	100	0.0366950	
Monthly Domestic Values	12	2019	Hydro Water Reservoir	CZ	B12	2024-05-29 11:56:05	100	43.4173300	
Monthly Domestic Values	8	2019	Waste	DE	B17	2024-05-29 11:56:05	100	492.6323500	
Monthly Domestic Values	10	2019	Nuclear	DE	B14	2024-05-29 11:56:05	100	6739.5251175	
Monthly Domestic Values	3	2019	Nuclear	HU	B14	2024-05-29 11:56:05	100	1084.0750775	
Monthly Domestic Values	7	2019	Nuclear	GB	B14	2024-05-29 11:56:05	100	3851.0320000	
Monthly Domestic Values	2	2019	Hydro Water Reservoir	LU	B12	2024-05-29 11:56:05	100	2.9234500	
Monthly Domestic Values	6	2019	Fossil Gas	FI	B04	2024-05-29 11:56:05	100	160.1703500	
Monthly Domestic Values	10	2019	Fossil Gas	LU	B04	2024-05-29 11:56:05	100	20.0815200	
Monthly Domestic Values	10	2019	Fossil Coal-derived gas	PL	B03	2024-05-29 11:56:05	100	50.6257400	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	CH	B11	2024-05-29 11:56:05	100	151.7103200	
Monthly Domestic Values	5	2019	Wind Onshore	ME	B19	2024-05-29 11:56:05	100	20.2624200	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	DE	B11	2024-05-29 11:56:05	100	1072.5719575	
Monthly Domestic Values	10	2019	Wind Onshore	NO	B19	2024-05-29 11:56:05	100	437.1695400	
Monthly Domestic Values	12	2019	Fossil Hard coal	FR	B05	2024-05-29 11:56:05	100	257.5190000	
Monthly Domestic Values	9	2019	Fossil Hard coal	PL	B05	2024-05-29 11:56:05	100	6256.3071600	
Monthly Domestic Values	6	2019	Fossil Oil	GR	B06	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	1	2019	Hydro Pumped Storage	SI	B10	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	7	2019	Nuclear	BE	B14	2024-05-29 11:56:05	100	3583.6773100	
Monthly Domestic Values	4	2019	Fossil Peat	FI	B08	2024-05-29 11:56:05	100	304.1415400	
Monthly Domestic Values	12	2019	Hydro Run-of-river and poundage	ES	B11	2024-05-29 11:56:05	100	1206.4960000	
Monthly Domestic Values	12	2019	Wind Onshore	CH	B19	2024-05-29 11:56:05	100	3.4122300	
Monthly Domestic Values	6	2019	Waste	BG	B17	2024-05-29 11:56:05	100	1.5970000	
Monthly Domestic Values	10	2019	Fossil Gas	NO	B04	2024-05-29 11:56:05	100	245.6077000	
Monthly Domestic Values	9	2019	Waste	ES	B17	2024-05-29 11:56:05	100	220.4240000	
Monthly Domestic Values	10	2019	Hydro Run-of-river and poundage	IT	B11	2024-05-29 11:56:05	100	2252.0950000	
Monthly Domestic Values	9	2019	Solar	BG	B16	2024-05-29 11:56:05	100	132.9750000	
Monthly Domestic Values	4	2019	Wind Onshore	PT	B19	2024-05-29 11:56:05	100	1180.2943000	
Monthly Domestic Values	2	2019	Biomass	AT	B01	2024-05-29 11:56:05	100	207.7320000	
Monthly Domestic Values	2	2019	Biomass	FR	B01	2024-05-29 11:56:05	100	260.6500000	
Monthly Domestic Values	5	2019	Biomass	FI	B01	2024-05-29 11:56:05	100	495.6502100	
Monthly Domestic Values	12	2019	Biomass	PT	B01	2024-05-29 11:56:05	100	260.7316000	
Monthly Domestic Values	3	2019	Waste	HU	B17	2024-05-29 11:56:05	100	12.1644500	
Monthly Domestic Values	10	2019	Fossil Brown coal/Lignite	RO	B02	2024-05-29 11:56:05	100	1084.8545100	
Monthly Domestic Values	2	2019	Other renewable	SK	B15	2024-05-29 11:56:05	100	43.3285000	
Monthly Domestic Values	3	2019	Wind Onshore	CZ	B19	2024-05-29 11:56:05	100	86.5378900	
Monthly Domestic Values	1	2019	Other renewable	CZ	B15	2024-05-29 11:56:05	100	202.0676300	
Monthly Domestic Values	7	2019	Wind Onshore	SE	B19	2024-05-29 11:56:05	100	1029.6470000	
Monthly Domestic Values	5	2019	Other	FI	B20	2024-05-29 11:56:05	100	43.5292000	
Monthly Domestic Values	4	2019	Other renewable	DE	B15	2024-05-29 11:56:05	100	105.7395850	
Monthly Domestic Values	7	2019	Hydro Run-of-river and poundage	MK	B11	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	11	2019	Hydro Run-of-river and poundage	SI	B11	2024-05-29 11:56:05	100	594.1210500	
Monthly Domestic Values	1	2019	Wind Onshore	BA	B19	2024-05-29 11:56:05	100	19.6698000	
Monthly Domestic Values	11	2019	Other renewable	HU	B15	2024-05-29 11:56:05	100	10.6098100	
Monthly Domestic Values	2	2019	Fossil Oil	HU	B06	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	7	2019	Fossil Gas	PL	B04	2024-05-29 11:56:05	100	846.3231800	
Monthly Domestic Values	11	2019	Fossil Gas	SI	B04	2024-05-29 11:56:05	100	35.8005900	
Monthly Domestic Values	7	2019	Hydro Water Reservoir	ME	B12	2024-05-29 11:56:05	100	91.6967500	
Monthly Domestic Values	4	2019	Other	LT	B20	2024-05-29 11:56:05	100	14.3566400	
Monthly Domestic Values	10	2019	Fossil Oil shale	EE	B07	2024-05-29 11:56:05	100	240.0352000	
Monthly Domestic Values	2	2019	Biomass	SK	B01	2024-05-29 11:56:05	100	60.1671000	
Monthly Domestic Values	12	2019	Biomass	RS	B01	2024-05-29 11:56:05	100	11.1620000	
Monthly Domestic Values	6	2019	Biomass	LV	B01	2024-05-29 11:56:05	100	40.9150000	
Monthly Domestic Values	10	2019	Fossil Hard coal	NL	B05	2024-05-29 11:56:05	100	1340.2854700	
Monthly Domestic Values	3	2019	Hydro Pumped Storage	FR	B10	2024-05-29 11:56:05	100	401.7250000	
Monthly Domestic Values	3	2019	Fossil Oil	CY	B06	2024-05-29 11:56:05	100	293.7782500	
Monthly Domestic Values	9	2019	Nuclear	SE	B14	2024-05-29 11:56:05	100	4349.0790000	
Monthly Domestic Values	1	2019	Fossil Oil	FI	B06	2024-05-29 11:56:05	100	1.4896200	
Monthly Domestic Values	8	2019	Fossil Gas	MK	B04	2024-05-29 11:56:05	100	136.9267000	
Monthly Domestic Values	2	2019	Solar	SK	B16	2024-05-29 11:56:05	100	32.7423000	
Monthly Domestic Values	6	2019	Hydro Water Reservoir	CZ	B12	2024-05-29 11:56:05	100	71.6139000	
Monthly Domestic Values	5	2019	Wind Onshore	GB	B19	2024-05-29 11:56:05	100	1512.8793350	
Monthly Domestic Values	5	2019	Biomass	DK	B01	2024-05-29 11:56:05	100	220.3681000	
Monthly Domestic Values	6	2019	Biomass	ES	B01	2024-05-29 11:56:05	100	231.5620000	
Monthly Domestic Values	11	2019	Biomass	DK	B01	2024-05-29 11:56:05	100	463.5507900	
Monthly Domestic Values	1	2019	Waste	SI	B17	2024-05-29 11:56:05	100	6.1734200	
Monthly Domestic Values	8	2019	Waste	LU	B17	2024-05-29 11:56:05	100	8.6943975	
Monthly Domestic Values	1	2019	Nuclear	FR	B14	2024-05-29 11:56:05	100	40009.1350000	
Monthly Domestic Values	4	2019	Wind Onshore	LV	B19	2024-05-29 11:56:05	100	10.1650000	
Monthly Domestic Values	2	2019	Wind Onshore	BG	B19	2024-05-29 11:56:05	100	168.8000000	
Monthly Domestic Values	7	2019	Nuclear	FR	B14	2024-05-29 11:56:05	100	29098.6020000	
Monthly Domestic Values	6	2019	Hydro Pumped Storage	ES	B10	2024-05-29 11:56:05	100		
Monthly Domestic Values	9	2019	Fossil Gas	IT	B04	2024-05-29 11:56:05	100	10183.3670000	
Monthly Domestic Values	10	2019	Other	EE	B20	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	10	2019	Hydro Water Reservoir	AT	B12	2024-05-29 11:56:05	100	264.9266000	
Monthly Domestic Values	1	2019	Hydro Run-of-river and poundage	FR	B11	2024-05-29 11:56:05	100	2969.6010000	
Monthly Domestic Values	6	2019	Biomass	IT	B01	2024-05-29 11:56:05	100	372.2360000	
Monthly Domestic Values	1	2019	Geothermal	HR	B09	2024-05-29 11:56:05	100	0.0000000	
Monthly Domestic Values	10	2019	Waste	BE	B17	2024-05-29 11:56:05	100	175.3646100	
Monthly Domestic Values	3	2019	Waste	NL	B17	2024-05-29 11:56:05	100	160.6720925	
Monthly Domestic Values	5	2019	Nuclear	NL	B14	2024-05-29 11:56:05	100	328.6617600	
Monthly Domestic Values	1	2019	Nuclear	ES	B14	2024-05-29 11:56:05	100	5051.7140000	
Monthly Domestic Values	3	2019	Hydro Pumped Storage	IE	B10	2024-05-29 11:56:05	100	23.0460200	
